id,what,where
 T1082 ,get,"information victim 's name , build , version , serial number , memory usage"
 T1082 ,retrieve,OS name / architecture computer / domain name information
 T1082 ,compromised,hosts
 T1082 ,collect,information system
 T1082 ,running,hostname systeminfo
 T1082 ,collects,information
 T1082 ,collects,"OS version , country name , MAC address , computer name , physical memory statistics , volume information"
 T1082 ,gather,system information computer names
 T1082 ,grab,systems information
 T1082 ,including,"OS version , architecture , etc"
 T1082 ,gather,system information
 T1082 ,including,"CPU speed , computer name , volume serial number , ANSI code page , OEM code page identifier OS , Microsoft Windows version , memory information"
 T1082 ,gather,extended system information
 T1082 ,including,"hostname , OS version number , platform , memory information , since system startup , CPU information"
 T1082 ,elapsed,time
 T1082 ,obtain,"OS version information , computer name , processor architecture , machine role , OS edition"
 T1082 ,collects,"CPU information , OS information , system language"
 T1082 ,gathers,"BIOS versions manufacturers , number CPU cores , total physical memory , computer name"
 T1082 ,gathers,computer name
 T1082 ,checks,OS version
 T1082 ,ensure,ROKRAT
 T1082 ,obtain,"computer name , OS version , default language identifier"
 T1082 ,gathers,OS version
 T1082 ,contains,operating system version file system victim
 T1082 ,enumerate,Windows version system architecture
 T1082 ,obtains,victim 's operating system version keyboard layout
 T1082 ,sends,information
 T1082 ,collect,system information
 T1082 ,sends,system information
 T1082 ,gathering,system information
 T1082 ,obtained,OS version hardware configuration
 T1082 ,uses,cat directory | grep -c âcpu familyâ 2>&1 command
 T1082 ,gather,system information
 T1082 ,coded,C2
 T1082 ,including,"OS version , service pack information , processor speed , system name , OS install date"
 T1082 ,including,"system directory , build number , serial number , version , manufacturer , model , total physical memory"
 T1082 ,discover,"system OS , Windows version , architecture environment"
 T1082 ,enumerate,system information
 T1082 ,installed,keyboard layouts
 T1082 ,estimate,SynAck
 T1082 ,collects,"computer name , , OS install date"
 T1082 ,versioning,OS
 T1082 ,sends,information
 T1082 ,used,Systeminfo
 T1082 ,gather,information operating system
 T1082 ,build,number
 T1082 ,gathers,"OS version , CPU type , amount RAM available victims machine"
 T1082 ,detected,target systems OS version
 T1082 ,discover,operating system configuration details
 T1082 ,using,systeminfo
 T1082 ,gathering,system information
 T1082 ,gather,disk volume information
 T1082 ,obtain,"information victim computer name , physical memory , country , date"
 T1082 ,gather,systems hostname OS version
 T1082 ,used,Systeminfo
 T1082 ,gather,system information
 T1082 ,collects,"OS name , machine name , architecture information"
 T1082 ,gather,"system information , computer name , OS version , drive serial information"
 T1082 ,gather,victim computer name
 T1082 ,gather,information host
 T1082 ,checks,OS version
 T1082 ,determine,based whether victim 32-bit 64-bit
 T1082 ,drop,files
 T1082 ,collects,"name OS version , system"
 T1082 ,including,"service pack , system install date"
 T1082 ,sends,information
 T1082 ,contains,getInstalledAPP function
 T1082 ,run,ls -la directory
 T1082 ,installed,applications
 T1082 ,gathers,"computer name , serial number main disk volume , CPU information , Microsoft Windows version ,"
 T1082 ,runs,command systeminfo
 T1082 ,collects,"OS version , computer name serial number"
 T1082 ,runs,systeminfo command
 T1082 ,gather,system information
 T1082 ,gathers,"victim 's computer name , Windows version , system language"
 T1082 ,sends,ZeroT
 T1082 ,collects,"OS version , architecture , computer name , product ID , install date , information keyboard mapping"
 T1082 ,determine,system
 T1082 ,used,language
 T1082 ,enumerate,system information
 T1082 ,obtain,victim PC name OS version
 T1082 ,collect,"local hostname , operating system details , CPU speed , total physical memory"
 T1016 ,used,following command
 T1016 ,exploiting,machine LOWBALL malware
 T1016 ,acquire,information local network ipconfig directory > > directory
 T1016 ,collect,IP address victim machine
 T1016 ,collects,"network adapters IP MAC address well IP addresses network adapters default gateway ,"
 T1016 ,used,ipconfig directory command
 T1016 ,gather,network configuration information
 T1016 ,used,HTTP malware variant Port 22 malware variant
 T1016 ,collect,MAC address IP address
 T1016 ,used,A keylogging tool
 T1016 ,including,"MAC address , IP address , WINS , DHCP server , gateway"
 T1016 ,used,ipconfig directory command
 T1016 ,gather,IP address
 T1016 ,used,nbtscan
 T1016 ,discover,vulnerable systems
 T1016 ,collected,MAC addresses
 T1016 ,used,Arp
 T1016 ,display,ARP configuration information
 T1016 ,collects,external IP address
 T1016 ,collect,host IP information
 T1016 ,executed,ipconfig directory command
 T1016 ,collects,information Internet adapter configuration
 T1016 ,collects,network adapter information
 T1016 ,execute,ipconfig
 T1016 ,gathered,information network IP configurations routing tables
 T1016 ,using,ipconfig
 T1016 ,using,route
 T1016 ,runs,ifconfig command
 T1016 ,obtain,IP address
 T1016 ,collect,IP address victims computers network
 T1016 ,using,"command ipconfig -all nbtstat -n , nbtstat -s"
 T1016 ,gathers,"Mac address , IP address , network adapter information"
 T1016 ,uses,ipconfig directory route PRINT
 T1016 ,identify,network adapter interface information
 T1016 ,contains,command
 T1016 ,collect,victim MAC address LAN IP
 T1016 ,collected,IP address network adapter information
 T1016 ,uses,ipconfig
 T1016 ,gather,IP address
 T1016 ,used,batch scripts
 T1016 ,enumerate,"network information ,"
 T1016 ,including,"information trusts , zones , domain"
 T1016 ,collect,information network configuration
 T1016 ,made,initial communication
 T1016 ,execute,command ipconfig directory
 T1016 ,acquire,configuration information like DNS servers network host
 T1016 ,used,network proxies
 T1016 ,uses,nbtstat -n nbtstat -s commands
 T1016 ,collects,MAC address local IP address information
 T1016 ,collects,victim LAN IP address
 T1016 ,sends,Felismus
 T1016 ,collects,information network
 T1016 ,including,IP address DHCP server
 T1016 ,collects,information network settings Internet proxy settings
 T1016 ,collects,"victim IP address , MAC address , well victim account domain name"
 T1016 ,creates,remote attackers
 T1016 ,retrieve,IP addresses
 T1016 ,compromised,machines
 T1016 ,used,ifconfig
 T1016 ,display,adapter configuration
 T1016 ,including,"information TCP / IP , DNS , DHCP"
 T1016 ,look,current IP address
 T1016 ,gathers,informatin
 T1016 ,forwarding,IP
 T1016 ,used,ipconfig
 T1016 ,display,adapter configuration
 T1016 ,including,"information TCP / IP , DNS , DHCP"
 T1016 ,enumerates,"IP address , network proxy settings , domain name victim 's system"
 T1016 ,obtain,"network information ,"
 T1016 ,including,"DNS , IP , proxies"
 T1016 ,gather,victim internal external IPs
 T1016 ,gathers,information network adapters
 T1016 ,performs,local network configuration discovery
 T1016 ,using,ipconfig
 T1016 ,determine,public WAN IP address system
 T1016 ,gathers,MAC address victims machine
 T1016 ,retrieve,information Windows domain
 T1016 ,collect,IP address
 T1016 ,collects,network adapter interface information
 T1016 ,using,commands ipconfig directory arp -a route print
 T1016 ,collects,system 's MAC address
 T1016 ,sends,"first network interface cards configuration , information , whether WINS available"
 T1016 ,including,"IP address , gateways , subnet mask , DHCP information"
 T1016 ,gathers,information network adapters
 T1016 ,using,Win32 API call GetAdaptersInfo
 T1016 ,collects,MAC address target computer
 T1016 ,gathers,"victim 's local IP address , MAC address , external IP address"
 T1016 ,create,file
 T1016 ,containing,results command cmd directory ipconfig directory
 T1016 ,obtains,victim IP address
 T1016 ,gather,IP address
 T1016 ,uses,ipconfig command
 T1016 ,used,malware
 T1016 ,collect,victims IP address domain name
 T1016 ,collects,domain name
 T1016 ,compromised,host
 T1016 ,uses,commands netsh show
 T1016 ,discover,network interface settings
 T1016 ,gather,information victim proxy server
 T1016 ,gathers,IP address
 T1016 ,used,nbtstat
 T1016 ,discover,local NetBIOS domain names
 T1016 ,used,Nltest
 T1016 ,enumerate,parent domain local machine
 T1016 ,using,directory
 T1016 ,gather,information victim IP address
 T1016 ,collect,victims IP address
 T1016 ,collects,host IP address
 T1016 ,run,ipconfig directory
 T1016 ,uses,calls
 T1016 ,enumerate,infected system 's ARP table
 T1016 ,gather,victim proxy information
 T1016 ,discovers,current domain information
 T1016 ,collect,victim 's IP address
 T1016 ,uses,ipconfig directory command
 T1016 ,gather,victims IP address
 T1016 ,enumerate,network adapter information
 T1016 ,get,victim 's domain NetBIOS name
 T1016 ,retrieve,IP network adapter configuration information
 T1016 ,compromised,hosts
 T1016 ,collect,network configuration data
 T1016 ,running,ipconfig directory
 T1016 ,collects,information
 T1016 ,collects,current remote sessions
 T1016 ,based,network adapter information domain / username information
 T1016 ,built,commands
 T1016 ,identify,hosts IP address
 T1016 ,find,network configuration settings
 T1016 ,viewing,connected sessions
 T1016 ,gathers,current domain victim system
 T1016 ,gathers,victims IP address
 T1016 ,collects,victim 's IP address
 T1016 ,obtain,information network parameters
 T1016 ,obtain,"information network configuration ,"
 T1016 ,including,"routing table , ARP cache , DNS cache"
 T1016 ,collects,IP address MAC address
 T1016 ,gathers,IP address domain
 T1016 ,used,route
 T1016 ,discover,routing configuration information
 T1016 ,obtains,target 's IP address local network segment
 T1016 ,used,ipconfig directory
 T1016 ,obtain,information victim network configuration
 T1016 ,ran,nbtscan
 T1016 ,modified,version
 T1016 ,identify,available NetBIOS name servers
 T1016 ,uses,ifconfig -a command
 T1016 ,gathers,Address Resolution Protocol table
 T1016 ,use,ipconfig directory
 T1016 ,gather,system network configuration details
 T1016 ,collects,local IP address victim
 T1016 ,sends,Sys10
 T1016 ,use,nbtscan
 T1016 ,discover,vulnerable systems
 T1016 ,obtains,IP address relevant network information
 T1016 ,discover,network configuration details
 T1016 ,using,"arp -a , nbtstat -n , nbtscan , net config commands"
 T1016 ,registered,RPC interface information
 T1016 ,obtain,information victim 's IP address
 T1016 ,gather,victim 's proxy information
 T1016 ,gathers,local IP address
 T1016 ,gather,IP address
 T1016 ,determine,WannaCry
 T1016 ,collect,IP addresses local intranet information
 T1016 ,collects,domain name
 T1016 ,runs,ipconfig directory command
 T1016 ,gathers,victim 's IP address domain information
 T1016 ,sends,ZeroT
 T1016 ,obtain,victim IP address
 T1049 ,following,command
 T1049 ,display,network connection netstat -ano > > directory
 T1049 ,used,net use command
 T1049 ,get,listing network connections
 T1049 ,enumerate,current network connections
 T1049 ,used,netstat -anpo tcp command
 T1049 ,display,TCP connections
 T1049 ,installed,"port monitoring tool , MAPMAKER ,"
 T1049 ,print,active TCP connections local system
 T1049 ,used,netstat command
 T1049 ,used,"malware variant , HIGHNOON ,"
 T1049 ,enumerate,active RDP sessions
 T1049 ,gathered,information local network connections
 T1049 ,using,netstat
 T1049 ,uses,netstat -r netstat -an commands
 T1049 ,executes,netstat -ano command
 T1049 ,collect,information network connections
 T1049 ,enumerate,current network connections host
 T1049 ,uses,"net use , net session , netstat commands"
 T1049 ,gather,information network connections
 T1049 ,uses,netstat command
 T1049 ,find,open ports
 T1049 ,list,network connections
 T1049 ,performs,local network connection discovery
 T1049 ,using,netstat
 T1049 ,collects,list active listening connections
 T1049 ,using,command netstat -nao
 T1049 ,uses,netsh wlan show mode = bssid netsh wlan show commands
 T1049 ,list,nearby WiFi networks connected interfaces
 T1049 ,used,net use
 T1049 ,conduct,connectivity checks
 T1049 ,used,nbtstat
 T1049 ,discover,current NetBIOS sessions
 T1049 ,used,Commands net use net session
 T1049 ,gather,information network connections
 T1049 ,used,netstat
 T1049 ,enumerate,"local , connections network"
 T1049 ,including,active TCP connections network statistics
 T1049 ,used,netstat -an victim
 T1049 ,get,listing network connections
 T1049 ,enumerates,current network connections similar net use
 T1049 ,enumerating,TCP UDP network connections
 T1049 ,associated,processes
 T1049 ,using,netstat command
 T1049 ,saves,information victim network interfaces addresses
 T1049 ,contains,implementation netstat
 T1049 ,enumerate,TCP UDP connections
 T1049 ,collect,active network connections
 T1049 ,running,netstat -an
 T1049 ,used,interactive shell
 T1049 ,discover,additional information
 T1049 ,uses,netstat -ano
 T1049 ,ranges,IP address
 T1049 ,enumerate,drives Remote Desktop sessions
 T1049 ,obtain,list active connections open ports
 T1049 ,uses,netstat
 T1049 ,list,TCP connection status
 T1049 ,used,netstat -oan
 T1049 ,obtain,information victim network connections
 T1049 ,uses,arp -a command
 T1049 ,use,netstat -ano
 T1049 ,display,active network connections
 T1049 ,used,net use
 T1049 ,conduct,internal discovery systems
 T1049 ,used,quser
 T1049 ,identify,victim
 T1049 ,existing,RDP sessions
 T1049 ,discover,active local network connections
 T1049 ,using,"netstat -an , net use , net file , net session commands"
 T1049 ,enumerated,IPv4 TCP connection table
 T1049 ,gather,information TCP connection state
 T1049 ,uses,netstat -aon
 T1049 ,gather,network connection information
 T1033 ,collects,username
 T1033 ,obtains,victim username
 T1033 ,saves,Agent
 T1033 ,used,HTTP malware variant Port 22 malware variant
 T1033 ,collect,victims username
 T1033 ,uses,"Windows command "" cmd "" directory whoami"
 T1033 ,verify,An APT3 downloader
 T1033 ,collected,victim 's username
 T1033 ,executed,whoami command
 T1033 ,identifies,victim username
 T1033 ,used,Remexi
 T1033 ,collect,usernames
 T1033 ,used,WMIEXEC utility
 T1033 ,execute,whoami commands
 T1033 ,collect,username
 T1033 ,executed,whoami command
 T1033 ,collects,current username
 T1033 ,gather,username
 T1033 ,gather,username
 T1033 ,collect,username
 T1033 ,gathers,username
 T1033 ,collects,username
 T1033 ,gathers,username victim
 T1033 ,collects,victim username
 T1033 ,sends,DownPaper
 T1033 ,used,command query user
 T1033 ,collects,user name
 T1033 ,collects,current username
 T1033 ,sends,Felismus
 T1033 ,collects,username
 T1033 ,used,Meterpreter
 T1033 ,enumerate,users remote systems
 T1033 ,enumerates,current user
 T1033 ,send,victim 's username
 T1033 ,obtains,current user 's security identifier
 T1033 ,collects,endpoint victim 's username
 T1033 ,uses,Gold Dragon
 T1033 ,downloading,additional components
 T1033 ,collects,victim username along account information
 T1033 ,collect,victim user name
 T1033 ,collect,user name system
 T1033 ,lists,local users session information
 T1033 ,collects,username
 T1033 ,obtain,victim user name
 T1033 ,gathers,information users
 T1033 ,identify,across domain
 T1033 ,logged,users
 T1033 ,collects,current
 T1033 ,running,username
 T1033 ,collect,username
 T1033 ,registered,owner details
 T1033 ,using,commands systeminfo net config workstation
 T1033 ,logged,users
 T1033 ,opens,socket
 T1033 ,receives,response
 T1033 ,obtain,machine 's hostname Top Level Domain
 T1033 ,obtained,victim username
 T1033 ,sent,Magic Hound malware
 T1033 ,collects,username
 T1033 ,gather,username
 T1033 ,runs,tests
 T1033 ,determine,privilege level
 T1033 ,compromised,user
 T1033 ,obtains,victim username
 T1033 ,gather,username
 T1033 ,runs,whoami
 T1033 ,used,malware
 T1033 ,collect,victims username
 T1033 ,collects,username
 T1033 ,obtains,victim username
 T1033 ,encrypts,C2 channel
 T1033 ,send,information
 T1033 ,enumerates,current user
 T1033 ,collect,username
 T1033 ,collects,username
 T1033 ,run,victim
 T1033 ,collected,Patchwork
 T1033 ,sent,information
 T1033 ,get,current user 's name SID
 T1033 ,collect,information currently
 T1033 ,logged,user
 T1033 ,running,whoami
 T1033 ,collects,information
 T1033 ,enumerate,local information Linux
 T1033 ,find,currently Windows hosts
 T1033 ,logged,users
 T1033 ,gathers,victim username
 T1033 ,runs,whoami query user commands
 T1033 ,collects,victim 's username
 T1033 ,obtain,information
 T1033 ,logged,user
 T1033 ,obtain,information current user
 T1033 ,gathers,username
 T1033 ,executes,whoami
 T1033 ,collects,victims username whether user admin
 T1033 ,obtain,victim username permissions
 T1033 ,enumerate,username victim
 T1033 ,used,whoami query
 T1033 ,obtain,information victim user
 T1033 ,uses,whoami command
 T1033 ,logged,username
 T1033 ,coded,C2
 T1033 ,gathers,primary owner name
 T1033 ,registered,user
 T1033 ,user,names
 T1033 ,collects,account name
 T1033 ,logged,user
 T1033 ,sends,Sys10
 T1033 ,logged,account
 T1033 ,gather,username processes
 T1033 ,determine,It
 T1033 ,used,letmein
 T1033 ,saved,usernames
 T1033 ,obtain,information victim usernames
 T1033 ,collect,current logged users username
 T1033 ,gathers,username
 T1033 ,gather,victim user name
 T1033 ,gather,information victim username
 T1033 ,uses,NetUser GetInfo
 T1033 ,identify,WinMM
 T1033 ,contains,getInfoOSX function
 T1033 ,return,OS X version well current user
 T1033 ,collects,victims username
 T1033 ,gets,username
 T1033 ,obtain,name victim
 T1033 ,logged,user
 T1033 ,collect,owner organization information
 T1007 ,following,command
 T1007 ,obtain,information service net start > > directory
 T1007 ,used,commands net start tasklist
 T1007 ,get,listing services system
